municipio_codigo,municipio,dane_codigo,eleccion,corporacion,vuelta,circunscripcion,unidad,votos,votos_candidatos,blancos,validos,pct_validos
022,BUGA,76111,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,2357,52827,1699.0,54526.0,4.322708432674321
022,BUGA,76111,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,151,52827,1699.0,54526.0,0.2769321057843964
022,BUGA,76111,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,16,52827,1699.0,54526.0,0.029343799288412867
022,BUGA,76111,Congreso 2026,Senado,NA,0,CREEMOS,94,52827,1699.0,54526.0,0.1723948208194256
022,BUGA,76111,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,560,52827,1699.0,54526.0,1.0270329750944502
022,BUGA,76111,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,101,52827,1699.0,54526.0,0.18523273300810622
022,BUGA,76111,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,1846,52827,1699.0,54526.0,3.385540842900635
022,BUGA,76111,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,20337,52827,1699.0,54526.0,37.29780288302828
022,BUGA,76111,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,5331,52827,1699.0,54526.0,9.776987125408063
022,BUGA,76111,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,1864,52827,1699.0,54526.0,3.418552617100099
022,BUGA,76111,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,7193,52827,1699.0,54526.0,13.19187176759711
022,BUGA,76111,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,4960,52827,1699.0,54526.0,9.096577779407989
022,BUGA,76111,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,42,52827,1699.0,54526.0,0.07702747313208379
022,BUGA,76111,Congreso 2026,Senado,NA,0,PATRIOTAS,24,52827,1699.0,54526.0,0.0440156989326193
022,BUGA,76111,Congreso 2026,Senado,NA,4,ACMIZSAM,1,46,67.0,113.0,0.8849557522123894
022,BUGA,76111,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,16,46,67.0,113.0,14.15929203539823
022,BUGA,76111,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA,4,46,67.0,113.0,3.5398230088495577
022,BUGA,76111,Congreso 2026,Senado,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",4,46,67.0,113.0,3.5398230088495577
022,BUGA,76111,Congreso 2026,Senado,NA,4,CABILDO INDÉGENA TEVIS,1,46,67.0,113.0,0.8849557522123894
022,BUGA,76111,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",10,46,67.0,113.0,8.849557522123893
022,BUGA,76111,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",2,46,67.0,113.0,1.7699115044247788
022,BUGA,76111,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,1,46,67.0,113.0,0.8849557522123894
022,BUGA,76111,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,6,46,67.0,113.0,5.3097345132743365
022,BUGA,76111,Congreso 2026,Senado,NA,4,TRIETNICO GOBERNATIVO TRIGO,1,46,67.0,113.0,0.8849557522123894
022,BUGA,76111,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,20646,63631,1180.0,64811.0,31.8557035071207
022,BUGA,76111,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,350,63631,1180.0,64811.0,0.5400317847279011
022,BUGA,76111,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,13,63631,1180.0,64811.0,0.020058323432750613
022,BUGA,76111,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,36727,63631,1180.0,64811.0,56.66784959343322
022,BUGA,76111,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,60,63631,1180.0,64811.0,0.09257687738192591
022,BUGA,76111,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,2698,63631,1180.0,64811.0,4.1628735862739354
022,BUGA,76111,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,474,63631,1180.0,64811.0,0.7313573313172147
022,BUGA,76111,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,36,63631,1180.0,64811.0,0.055546126429155546
022,BUGA,76111,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,2522,63631,1180.0,64811.0,3.891314745953619
022,BUGA,76111,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,28,63631,1180.0,64811.0,0.04320254277823209
022,BUGA,76111,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,77,63631,1180.0,64811.0,0.11880699264013823
022,BUGA,76111,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,24328,68937,990.0,69927.0,34.79056730590473
022,BUGA,76111,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,44609,68937,990.0,69927.0,63.7936705421368
025,BUGALAGRANDE,76113,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",90,1443,0.0,1443.0,6.237006237006238
025,BUGALAGRANDE,76113,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,295,1443,0.0,1443.0,20.443520443520445
025,BUGALAGRANDE,76113,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,1058,1443,0.0,1443.0,73.31947331947332
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,233,10685,92.0,10777.0,2.162011691565371
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,110,10685,92.0,10777.0,1.0206922149021063
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,577,10685,92.0,10777.0,5.353994618168321
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,443,10685,92.0,10777.0,4.110605920014847
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,20,10685,92.0,10777.0,0.18558040270947387
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",3,10685,92.0,10777.0,0.02783706040642108
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,3527,10685,92.0,10777.0,32.72710401781572
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,128,10685,92.0,10777.0,1.1877145773406328
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,857,10685,92.0,10777.0,7.952120256100955
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,424,10685,92.0,10777.0,3.934304537440846
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,823,10685,92.0,10777.0,7.6366335714948494
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,3526,10685,92.0,10777.0,32.717824997680246
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,9,10685,92.0,10777.0,0.08351118121926324
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,5,10685,92.0,10777.0,0.04639510067736847
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",37,38,2.0,40.0,92.5
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,1,38,2.0,40.0,2.5
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,5,AFROSLIBRES,2,107,16.0,123.0,1.6260162601626018
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,5,ASOCIACIÓN AFRODESCENDIENTE PACÍFICO POR LA PAZ,5,107,16.0,123.0,4.0650406504065035
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,3,107,16.0,123.0,2.4390243902439024
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,5,COCOPEMA,1,107,16.0,123.0,0.8130081300813009
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,2,107,16.0,123.0,1.6260162601626018
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,22,107,16.0,123.0,17.88617886178862
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",1,107,16.0,123.0,0.8130081300813009
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE QUINAMAYO,10,107,16.0,123.0,8.130081300813007
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,20,107,16.0,123.0,16.260162601626014
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,7,107,16.0,123.0,5.691056910569105
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,30,107,16.0,123.0,24.390243902439025
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO RÍO DE GUADUAS - CHIGORODÓ,2,107,16.0,123.0,1.6260162601626018
025,BUGALAGRANDE,76113,Congreso 2026,Cámara,NA,5,PARTIDO DEMÓCRATA COLOMBIANO,2,107,16.0,123.0,1.6260162601626018
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,224,10848,100.0,10948.0,2.0460358056265986
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,546,10848,100.0,10948.0,4.987212276214834
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,592,10848,100.0,10948.0,5.407380343441724
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,88,10848,100.0,10948.0,0.8037997807818781
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,CREEMOS,8,10848,100.0,10948.0,0.07307270734380708
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,49,10848,100.0,10948.0,0.4475703324808184
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,10,10848,100.0,10948.0,0.09134088417975886
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,139,10848,100.0,10948.0,1.269638290098648
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,3729,10848,100.0,10948.0,34.061015710632084
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,512,10848,100.0,10948.0,4.676653270003653
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,1226,10848,100.0,10948.0,11.198392400438436
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,3266,10848,100.0,10948.0,29.831932773109244
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,455,10848,100.0,10948.0,4.156010230179028
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,3,10848,100.0,10948.0,0.02740226525392766
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,0,PATRIOTAS,1,10848,100.0,10948.0,0.009134088417975885
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,1,48,4.0,52.0,1.9230769230769231
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",36,48,4.0,52.0,69.23076923076923
025,BUGALAGRANDE,76113,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",11,48,4.0,52.0,21.153846153846153
025,BUGALAGRANDE,76113,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,3130,11736,177.0,11913.0,26.273818517585827
025,BUGALAGRANDE,76113,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,40,11736,177.0,11913.0,0.33576764878703935
025,BUGALAGRANDE,76113,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,1,11736,177.0,11913.0,0.008394191219675984
025,BUGALAGRANDE,76113,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,7580,11736,177.0,11913.0,63.62796944514396
025,BUGALAGRANDE,76113,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,19,11736,177.0,11913.0,0.1594896331738437
025,BUGALAGRANDE,76113,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,569,11736,177.0,11913.0,4.776294803995635
025,BUGALAGRANDE,76113,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,124,11736,177.0,11913.0,1.040879711239822
025,BUGALAGRANDE,76113,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,11,11736,177.0,11913.0,0.09233610341643582
025,BUGALAGRANDE,76113,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,242,11736,177.0,11913.0,2.0313942751615883
025,BUGALAGRANDE,76113,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,7,11736,177.0,11913.0,0.05875933853773189
025,BUGALAGRANDE,76113,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,13,11736,177.0,11913.0,0.1091244858557878
025,BUGALAGRANDE,76113,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,4034,12927,145.0,13072.0,30.85985312117503
025,BUGALAGRANDE,76113,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,8893,12927,145.0,13072.0,68.03090575275398
028,CAICEDONIA,76122,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",312,4404,0.0,4404.0,7.084468664850137
028,CAICEDONIA,76122,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,440,4404,0.0,4404.0,9.990917347865578
028,CAICEDONIA,76122,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,3652,4404,0.0,4404.0,82.92461398728429
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,471,10671,296.0,10967.0,4.294702288684235
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,24,10671,296.0,10967.0,0.21883833318136225
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,1814,10671,296.0,10967.0,16.540530682957964
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,459,10671,296.0,10967.0,4.185283122093553
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,141,10671,296.0,10967.0,1.2856752074405033
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",2,10671,296.0,10967.0,0.01823652776511352
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,2080,10671,296.0,10967.0,18.96598887571806
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,254,10671,296.0,10967.0,2.3160390261694173
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,148,10671,296.0,10967.0,1.3495030546184006
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,1870,10671,296.0,10967.0,17.051153460381144
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,1490,10671,296.0,10967.0,13.586213185009575
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1868,10671,296.0,10967.0,17.03291693261603
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,35,10671,296.0,10967.0,0.31913923588948667
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,15,10671,296.0,10967.0,0.13677395823835142
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",1,3,10.0,13.0,7.6923076923076925
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,2,3,10.0,13.0,15.384615384615385
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,1,58,45.0,103.0,0.9708737864077669
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,6,58,45.0,103.0,5.825242718446602
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROÉTNICO DE RISARALDA,1,58,45.0,103.0,0.9708737864077669
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,1,58,45.0,103.0,0.9708737864077669
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",1,58,45.0,103.0,0.9708737864077669
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,29,58,45.0,103.0,28.155339805825243
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,8,58,45.0,103.0,7.766990291262135
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,6,58,45.0,103.0,5.825242718446602
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,5,CRISTIANOS POR COLOMBIA AFROS,1,58,45.0,103.0,0.9708737864077669
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",1,58,45.0,103.0,0.9708737864077669
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,2,58,45.0,103.0,1.9417475728155338
028,CAICEDONIA,76122,Congreso 2026,Cámara,NA,5,PARTIDO DEMÓCRATA COLOMBIANO,1,58,45.0,103.0,0.9708737864077669
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,459,10798,307.0,11105.0,4.133273300315174
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,505,10798,307.0,11105.0,4.547501125619091
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,434,10798,307.0,11105.0,3.9081494822152183
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,34,10798,307.0,11105.0,0.30616839261593876
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,8,10798,307.0,11105.0,0.07203962179198559
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,CREEMOS,35,10798,307.0,11105.0,0.31517334533993696
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,74,10798,307.0,11105.0,0.6663665015758667
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,20,10798,307.0,11105.0,0.18009905447996397
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,255,10798,307.0,11105.0,2.296262944619541
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,2059,10798,307.0,11105.0,18.541197658712292
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,2105,10798,307.0,11105.0,18.95542548401621
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,1156,10798,307.0,11105.0,10.409725348941919
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1638,10798,307.0,11105.0,14.75011256190905
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,1988,10798,307.0,11105.0,17.901846015308422
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,20,10798,307.0,11105.0,0.18009905447996397
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,0,PATRIOTAS,8,10798,307.0,11105.0,0.07203962179198559
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,2,8,0.0,8.0,25.0
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",2,8,0.0,8.0,25.0
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",2,8,0.0,8.0,25.0
028,CAICEDONIA,76122,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,2,8,0.0,8.0,25.0
028,CAICEDONIA,76122,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,6692,13633,267.0,13900.0,48.143884892086334
028,CAICEDONIA,76122,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,107,13633,267.0,13900.0,0.7697841726618705
028,CAICEDONIA,76122,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,3,13633,267.0,13900.0,0.02158273381294964
028,CAICEDONIA,76122,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,4478,13633,267.0,13900.0,32.2158273381295
028,CAICEDONIA,76122,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,24,13633,267.0,13900.0,0.17266187050359713
028,CAICEDONIA,76122,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,1681,13633,267.0,13900.0,12.093525179856115
028,CAICEDONIA,76122,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,163,13633,267.0,13900.0,1.1726618705035972
028,CAICEDONIA,76122,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,30,13633,267.0,13900.0,0.2158273381294964
028,CAICEDONIA,76122,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,406,13633,267.0,13900.0,2.920863309352518
028,CAICEDONIA,76122,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,17,13633,267.0,13900.0,0.1223021582733813
028,CAICEDONIA,76122,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,32,13633,267.0,13900.0,0.23021582733812948
028,CAICEDONIA,76122,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,8953,14748,256.0,15004.0,59.67075446547587
028,CAICEDONIA,76122,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,5795,14748,256.0,15004.0,38.623033857637964
031,CANDELARIA,76130,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",593,6925,0.0,6925.0,8.56317689530686
031,CANDELARIA,76130,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,1265,6925,0.0,6925.0,18.267148014440433
031,CANDELARIA,76130,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,5067,6925,0.0,6925.0,73.16967509025271
031,CANDELARIA,76130,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,1137,41585,1036.0,42621.0,2.667699021609066
031,CANDELARIA,76130,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,97,41585,1036.0,42621.0,0.2275873395743882
031,CANDELARIA,76130,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,2381,41585,1036.0,42621.0,5.5864479951197765
031,CANDELARIA,76130,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,4070,41585,1036.0,42621.0,9.549283217193402
031,CANDELARIA,76130,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,230,41585,1036.0,42621.0,0.5396400835268998
031,CANDELARIA,76130,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",68,41585,1036.0,42621.0,0.15954576382534433
031,CANDELARIA,76130,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,20089,41585,1036.0,42621.0,47.13404190422562
031,CANDELARIA,76130,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,824,41585,1036.0,42621.0,1.9333192557659369
031,CANDELARIA,76130,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,1276,41585,1036.0,42621.0,2.9938293329579317
031,CANDELARIA,76130,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,3058,41585,1036.0,42621.0,7.174866849675043
