territorio_nombre,eleccion,corporacion,vuelta,circunscripcion,unidad,votos,votos_candidatos,blancos,validos,pct_validos
Comuna 2,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,4357,74533,1059,75592,5.763837443115674
Comuna 2,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,29,74533,1059,75592,0.038363848026246164
Comuna 2,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,61,74533,1059,75592,0.08069636998624193
Comuna 2,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,45149,78851,1369,80220,56.28147594116181
Comuna 2,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,33702,78851,1369,80220,42.01196709050112
Comuna 20,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",350,3554,0,3554,9.848058525604952
Comuna 20,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,546,3554,0,3554,15.362971299943725
Comuna 20,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,2658,3554,0,3554,74.78897017445132
Comuna 20,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,1233,19105,567,19672,6.267791785278569
Comuna 20,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,59,19105,567,19672,0.29991866612444085
Comuna 20,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,1276,19105,567,19672,6.486376575843838
Comuna 20,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,849,19105,567,19672,4.315778771858479
Comuna 20,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,93,19105,567,19672,0.47275315168767795
Comuna 20,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",11,19105,567,19672,0.05591703944692964
Comuna 20,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,10082,19105,567,19672,51.25050833672225
Comuna 20,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,581,19105,567,19672,2.953436356242375
Comuna 20,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,404,19105,567,19672,2.0536803578690526
Comuna 20,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,1613,19105,567,19672,8.199471329808866
Comuna 20,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,506,19105,567,19672,2.5721838145587634
Comuna 20,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2331,19105,567,19672,11.849328995526637
Comuna 20,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,44,19105,567,19672,0.22366815778771856
Comuna 20,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,23,19105,567,19672,0.11691744611630743
Comuna 20,Congreso 2026,Cámara,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,4,51,22,73,5.47945205479452
Comuna 20,Congreso 2026,Cámara,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",4,51,22,73,5.47945205479452
Comuna 20,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,4,51,22,73,5.47945205479452
Comuna 20,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",19,51,22,73,26.027397260273972
Comuna 20,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,10,51,22,73,13.698630136986301
Comuna 20,Congreso 2026,Cámara,NA,4,PARTIDO INDÉGENA ZENÚ (PIZ),1,51,22,73,1.36986301369863
Comuna 20,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,8,51,22,73,10.95890410958904
Comuna 20,Congreso 2026,Cámara,NA,4,TRIETNICO GOBERNATIVO TRIGO,1,51,22,73,1.36986301369863
Comuna 20,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,3,273,95,368,0.8152173913043478
Comuna 20,Congreso 2026,Cámara,NA,5,AFROSLIBRES,3,273,95,368,0.8152173913043478
Comuna 20,Congreso 2026,Cámara,NA,5,ASOCONEG,3,273,95,368,0.8152173913043478
Comuna 20,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,14,273,95,368,3.804347826086957
Comuna 20,Congreso 2026,Cámara,NA,5,COMUNIDAD AFROCOLOMBIANA DE LA SIERRA NEVADA,1,273,95,368,0.2717391304347826
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROZABALETAS,3,273,95,368,0.8152173913043478
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROÉTNICO DE RISARALDA,1,273,95,368,0.2717391304347826
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO ALTO MIRA Y FRONTERA,1,273,95,368,0.2717391304347826
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO CASIMIRO MEZA MENDOZA-COCONEBO,1,273,95,368,0.2717391304347826
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,24,273,95,368,6.521739130434782
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,19,273,95,368,5.163043478260869
Comuna 20,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",2,273,95,368,0.5434782608695652
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE QUINAMAYO,1,273,95,368,0.2717391304347826
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,119,273,95,368,32.33695652173913
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO KUSUTOMA - GENDE COKUMALU,1,273,95,368,0.2717391304347826
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,38,273,95,368,10.326086956521738
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,10,273,95,368,2.717391304347826
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NUEVA ESPERANZA,1,273,95,368,0.2717391304347826
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO RÍO DE GUADUAS - CHIGORODÓ,1,273,95,368,0.2717391304347826
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO UNIÍN DEL RÍO ROSARIO,2,273,95,368,0.5434782608695652
Comuna 20,Congreso 2026,Cámara,NA,5,CONSEJO LABORAL AFROCOLOMBIANO CLAF - BOGOTÁ,6,273,95,368,1.6304347826086956
Comuna 20,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",8,273,95,368,2.1739130434782608
Comuna 20,Congreso 2026,Cámara,NA,5,FUNDACIÓN ARTÍSTICA CULTURAL SALSA Y RUMBA,1,273,95,368,0.2717391304347826
Comuna 20,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,5,273,95,368,1.358695652173913
Comuna 20,Congreso 2026,Cámara,NA,5,LOS SABANEROS DEL CORREGIMIENTO DE MINGUILLO,1,273,95,368,0.2717391304347826
Comuna 20,Congreso 2026,Cámara,NA,5,OEAFROBOL,1,273,95,368,0.2717391304347826
Comuna 20,Congreso 2026,Cámara,NA,5,PARTIDO DEMÓCRATA COLOMBIANO,1,273,95,368,0.2717391304347826
Comuna 20,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,2,273,95,368,0.5434782608695652
Comuna 20,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,1112,19461,612,20073,5.539779803716435
Comuna 20,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,787,19461,612,20073,3.920689483385643
Comuna 20,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,951,19461,612,20073,4.7377073681064115
Comuna 20,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,65,19461,612,20073,0.32381806406615854
Comuna 20,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,12,19461,612,20073,0.05978179644298311
Comuna 20,Congreso 2026,Senado,NA,0,CREEMOS,44,19461,612,20073,0.21919992029093807
Comuna 20,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,191,19461,612,20073,0.9515269267174812
Comuna 20,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,35,19461,612,20073,0.17436357295870075
Comuna 20,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,615,19461,612,20073,3.0638170677028844
Comuna 20,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,10453,19461,612,20073,52.07492651820854
Comuna 20,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,1539,19461,612,20073,7.6670153938125845
Comuna 20,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,449,19461,612,20073,2.236835550241618
Comuna 20,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2031,19461,612,20073,10.118069047974892
Comuna 20,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,1138,19461,612,20073,5.669307029342899
Comuna 20,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,23,19461,612,20073,0.11458177651571763
Comuna 20,Congreso 2026,Senado,NA,0,PATRIOTAS,16,19461,612,20073,0.07970906192397748
Comuna 20,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,1,56,17,73,1.36986301369863
Comuna 20,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA,2,56,17,73,2.73972602739726
Comuna 20,Congreso 2026,Senado,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",2,56,17,73,2.73972602739726
Comuna 20,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",13,56,17,73,17.80821917808219
Comuna 20,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",9,56,17,73,12.32876712328767
Comuna 20,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,2,56,17,73,2.73972602739726
Comuna 20,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,25,56,17,73,34.24657534246575
Comuna 20,Congreso 2026,Senado,NA,4,TRIETNICO GOBERNATIVO TRIGO,2,56,17,73,2.73972602739726
Comuna 20,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,6163,25389,568,25957,23.743113610971992
Comuna 20,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,147,25389,568,25957,0.566321223562045
Comuna 20,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,4,25389,568,25957,0.015410101321416188
Comuna 20,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,16910,25389,568,25957,65.14620333628693
Comuna 20,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,31,25389,568,25957,0.11942828524097546
Comuna 20,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,1198,25389,568,25957,4.615325345764148
Comuna 20,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,176,25389,568,25957,0.6780444581423123
Comuna 20,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,15,25389,568,25957,0.057787879955310706
Comuna 20,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,675,25389,568,25957,2.600454597988982
Comuna 20,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,19,25389,568,25957,0.0731979812767269
Comuna 20,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,51,25389,568,25957,0.19647879184805642
Comuna 20,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,7628,29184,413,29597,25.772882386728384
Comuna 20,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,21556,29184,413,29597,72.83170591614015
Comuna 21,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",692,5599,0,5599,12.35934988390784
Comuna 21,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,1079,5599,0,5599,19.271298446151096
Comuna 21,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,3828,5599,0,5599,68.36935166994105
Comuna 21,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,2128,31597,1062,32659,6.515814936158486
Comuna 21,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,88,31597,1062,32659,0.2694509936005389
Comuna 21,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,1823,31597,1062,32659,5.581922287883891
Comuna 21,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,1681,31597,1062,32659,5.147126366392112
Comuna 21,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,286,31597,1062,32659,0.8757157292017514
Comuna 21,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",13,31597,1062,32659,0.03980526041826143
Comuna 21,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,17274,31597,1062,32659,52.89200526654215
Comuna 21,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,690,31597,1062,32659,2.1127407452769527
Comuna 21,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,880,31597,1062,32659,2.694509936005389
Comuna 21,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,2314,31597,1062,32659,7.085336354450535
Comuna 21,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,1073,31597,1062,32659,3.285464956061116
Comuna 21,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,3232,31597,1062,32659,9.896200128601611
Comuna 21,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,81,31597,1062,32659,0.2480173918368597
Comuna 21,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,34,31597,1062,32659,0.10410606570929913
Comuna 21,Congreso 2026,Cámara,NA,4,ACMIZSAM,2,81,84,165,1.2121212121212122
Comuna 21,Congreso 2026,Cámara,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,7,81,84,165,4.242424242424243
Comuna 21,Congreso 2026,Cámara,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",4,81,84,165,2.4242424242424243
Comuna 21,Congreso 2026,Cámara,NA,4,CABILDO INDÉGENA TEVIS,4,81,84,165,2.4242424242424243
Comuna 21,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,7,81,84,165,4.242424242424243
Comuna 21,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",24,81,84,165,14.545454545454545
Comuna 21,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,13,81,84,165,7.878787878787878
Comuna 21,Congreso 2026,Cámara,NA,4,PARTIDO INDÉGENA ZENÚ (PIZ),3,81,84,165,1.8181818181818181
Comuna 21,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,14,81,84,165,8.484848484848486
Comuna 21,Congreso 2026,Cámara,NA,4,TRIETNICO GOBERNATIVO TRIGO,3,81,84,165,1.8181818181818181
Comuna 21,Congreso 2026,Cámara,NA,5,AFRO CYC,4,1455,386,1841,0.21727322107550243
Comuna 21,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,64,1455,386,1841,3.476371537208039
Comuna 21,Congreso 2026,Cámara,NA,5,AFROSLIBRES,17,1455,386,1841,0.9234111895708854
Comuna 21,Congreso 2026,Cámara,NA,5,"ASOCIACIÓN AFROCOLOMBIANA ""ASOMAKIDZON""",6,1455,386,1841,0.32590983161325365
Comuna 21,Congreso 2026,Cámara,NA,5,ASOCIACIÓN AFRODESCENDIENTE PACÍFICO POR LA PAZ,13,1455,386,1841,0.7061379684953829
Comuna 21,Congreso 2026,Cámara,NA,5,ASOCONEG,19,1455,386,1841,1.0320478001086366
Comuna 21,Congreso 2026,Cámara,NA,5,ASTECA,3,1455,386,1841,0.16295491580662683
Comuna 21,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,43,1455,386,1841,2.3356871265616514
Comuna 21,Congreso 2026,Cámara,NA,5,COCOPEMA,8,1455,386,1841,0.43454644215100485
Comuna 21,Congreso 2026,Cámara,NA,5,COMUNIDAD AFROCOLOMBIANA DE LA SIERRA NEVADA,11,1455,386,1841,0.5975013579576317
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROZABALETAS,20,1455,386,1841,1.0863661053775122
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROÉTNICO DE RISARALDA,4,1455,386,1841,0.21727322107550243
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO ALTO MIRA Y FRONTERA,2,1455,386,1841,0.10863661053775121
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO CASIMIRO MEZA MENDOZA-COCONEBO,2,1455,386,1841,0.10863661053775121
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,110,1455,386,1841,5.975013579576317
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE CÉRTEGUI,4,1455,386,1841,0.21727322107550243
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,106,1455,386,1841,5.757740358500815
Comuna 21,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",30,1455,386,1841,1.6295491580662684
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE QUINAMAYO,4,1455,386,1841,0.21727322107550243
Comuna 21,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE TRUANDO - LA TERESITA ""COCOTRUMETE""",3,1455,386,1841,0.16295491580662683
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,522,1455,386,1841,28.354155350353068
Comuna 21,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO INTEGRAL DE LLORÓ ""COCOILLO""",3,1455,386,1841,0.16295491580662683
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO KUSUTOMA - GENDE COKUMALU,10,1455,386,1841,0.5431830526887561
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,73,1455,386,1841,3.9652362846279194
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,77,1455,386,1841,4.182509505703422
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NEGROS UNIDOS,3,1455,386,1841,0.16295491580662683
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NUEVA ESPERANZA,6,1455,386,1841,0.32590983161325365
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO RÍO DE GUADUAS - CHIGORODÓ,4,1455,386,1841,0.21727322107550243
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO UNIÍN DEL RÍO ROSARIO,14,1455,386,1841,0.7604562737642585
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO VEREDAS UNIDAS POR UN BIEN COMÚN,3,1455,386,1841,0.16295491580662683
Comuna 21,Congreso 2026,Cámara,NA,5,CONSEJO LABORAL AFROCOLOMBIANO CLAF - BOGOTÁ,2,1455,386,1841,0.10863661053775121
Comuna 21,Congreso 2026,Cámara,NA,5,CRISTIANOS POR COLOMBIA AFROS,15,1455,386,1841,0.8147745790331342
Comuna 21,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",50,1455,386,1841,2.715915263443781
Comuna 21,Congreso 2026,Cámara,NA,5,FUNDACIÓN ARTÍSTICA CULTURAL SALSA Y RUMBA,6,1455,386,1841,0.32590983161325365
Comuna 21,Congreso 2026,Cámara,NA,5,"FUNDACIÓN ECOLÓGICA, RURAL Y URBANA DEL PACÍFICO ""FUNERPA""",3,1455,386,1841,0.16295491580662683
Comuna 21,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,67,1455,386,1841,3.639326453014666
Comuna 21,Congreso 2026,Cámara,NA,5,"FUNDACIÓN SEMILLAS PARA UNA VIDA DIGNA ""FUSEMVID""",19,1455,386,1841,1.0320478001086366
Comuna 21,Congreso 2026,Cámara,NA,5,LOS SABANEROS DEL CORREGIMIENTO DE MINGUILLO,7,1455,386,1841,0.38022813688212925
Comuna 21,Congreso 2026,Cámara,NA,5,OEAFROBOL,2,1455,386,1841,0.10863661053775121
Comuna 21,Congreso 2026,Cámara,NA,5,OSAVIPLAR,1,1455,386,1841,0.05431830526887561
Comuna 21,Congreso 2026,Cámara,NA,5,PARTIDO DEMÓCRATA COLOMBIANO,9,1455,386,1841,0.48886474741988045
Comuna 21,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,82,1455,386,1841,4.4541010320478005
Comuna 21,Congreso 2026,Cámara,NA,5,TODO ES POSIBLE,4,1455,386,1841,0.21727322107550243
Comuna 21,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,1805,33574,1157,34731,5.197086176614551
Comuna 21,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,1646,33574,1157,34731,4.73928190953327
Comuna 21,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,1560,33574,1157,34731,4.491664507212577
Comuna 21,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,149,33574,1157,34731,0.4290115458812012
Comuna 21,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,11,33574,1157,34731,0.03167199332008868
Comuna 21,Congreso 2026,Senado,NA,0,CREEMOS,47,33574,1157,34731,0.13532578964037892
Comuna 21,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,730,33574,1157,34731,2.1018686476058854
Comuna 21,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,58,33574,1157,34731,0.1669977829604676
Comuna 21,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,760,33574,1157,34731,2.188246811206127
Comuna 21,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,18675,33574,1157,34731,53.77040684115055
Comuna 21,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,2042,33574,1157,34731,5.879473669056463
Comuna 21,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,1075,33574,1157,34731,3.0952175290086665
Comuna 21,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,3075,33574,1157,34731,8.85376176902479
Comuna 21,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,1864,33574,1157,34731,5.366963231695028
Comuna 21,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,46,33574,1157,34731,0.13244651752037084
Comuna 21,Congreso 2026,Senado,NA,0,PATRIOTAS,31,33574,1157,34731,0.08925743572024991
Comuna 21,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,20,97,99,196,10.204081632653061
Comuna 21,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA,9,97,99,196,4.591836734693878
Comuna 21,Congreso 2026,Senado,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",7,97,99,196,3.571428571428571
Comuna 21,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",21,97,99,196,10.714285714285714
Comuna 21,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",6,97,99,196,3.061224489795918
Comuna 21,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,3,97,99,196,1.530612244897959
Comuna 21,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,30,97,99,196,15.306122448979592
Comuna 21,Congreso 2026,Senado,NA,4,TRIETNICO GOBERNATIVO TRIGO,1,97,99,196,0.5102040816326531
Comuna 21,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,8649,43075,1015,44090,19.616693127693356
Comuna 21,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,271,43075,1015,44090,0.6146518484917215
Comuna 21,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,20,43075,1015,44090,0.04536176003628941
Comuna 21,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,30927,43075,1015,44090,70.14515763211612
Comuna 21,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,47,43075,1015,44090,0.1066001360852801
Comuna 21,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,1681,43075,1015,44090,3.812655931050125
Comuna 21,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,279,43075,1015,44090,0.6327965525062372
Comuna 21,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,30,43075,1015,44090,0.06804264005443411
Comuna 21,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,1043,43075,1015,44090,2.3656157858924924
Comuna 21,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,46,43075,1015,44090,0.10433204808346563
Comuna 21,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,82,43075,1015,44090,0.18598321614878657
